1.929416666666666742e+03,7.548999999999999488e+01
1.929500000000000000e+03,7.545999999999999375e+01
1.929583333333333258e+03,7.534000000000000341e+01
1.929666666666666742e+03,7.518000000000000682e+01
1.929750000000000000e+03,7.503000000000000114e+01
1.929833333333333258e+03,7.492000000000000171e+01
1.929916666666666742e+03,7.487000000000000455e+01
1.930000000000000000e+03,7.498000000000000398e+01
1.930083333333333258e+03,7.507999999999999829e+01
1.930166666666666742e+03,7.523999999999999488e+01
1.930250000000000000e+03,7.535999999999999943e+01
1.930333333333333258e+03,7.537999999999999545e+01
1.930416666666666742e+03,7.539000000000000057e+01
1.930500000000000000e+03,7.537000000000000455e+01
1.930583333333333258e+03,7.518999999999999773e+01
1.930666666666666742e+03,7.500000000000000000e+01
1.930750000000000000e+03,7.481999999999999318e+01
1.930833333333333258e+03,7.464000000000000057e+01
1.930916666666666742e+03,7.451999999999999602e+01
1.931000000000000000e+03,7.442000000000000171e+01
1.931083333333333258e+03,7.435999999999999943e+01
1.931166666666666742e+03,7.434000000000000341e+01
1.931250000000000000e+03,7.443000000000000682e+01
1.931333333333333258e+03,7.448000000000000398e+01
1.931416666666666742e+03,7.456999999999999318e+01
1.931500000000000000e+03,7.451000000000000512e+01
1.931583333333333258e+03,7.442000000000000171e+01
1.931666666666666742e+03,7.429999999999999716e+01
1.931750000000000000e+03,7.420000000000000284e+01
1.931833333333333258e+03,7.414000000000000057e+01
1.931916666666666742e+03,7.412000000000000455e+01
1.932000000000000000e+03,7.426000000000000512e+01
1.932083333333333258e+03,7.445999999999999375e+01
1.932166666666666742e+03,7.451000000000000512e+01
1.932250000000000000e+03,7.468999999999999773e+01
1.932333333333333258e+03,7.479000000000000625e+01
1.932416666666666742e+03,7.476000000000000512e+01
1.932500000000000000e+03,7.470000000000000284e+01
1.932583333333333258e+03,7.460999999999999943e+01
1.932666666666666742e+03,7.443999999999999773e+01
1.932750000000000000e+03,7.431999999999999318e+01
1.932833333333333258e+03,7.426000000000000512e+01
1.932916666666666742e+03,7.423000000000000398e+01
1.933000000000000000e+03,7.423999999999999488e+01
1.933083333333333258e+03,7.420999999999999375e+01
1.933166666666666742e+03,7.420000000000000284e+01
1.933250000000000000e+03,7.439000000000000057e+01
1.933333333333333258e+03,7.454000000000000625e+01
1.933416666666666742e+03,7.456999999999999318e+01
1.933500000000000000e+03,7.448000000000000398e+01
1.933583333333333258e+03,7.437999999999999545e+01
1.933666666666666742e+03,7.426000000000000512e+01
1.933750000000000000e+03,7.409999999999999432e+01
1.933833333333333258e+03,7.398000000000000398e+01
1.933916666666666742e+03,7.395999999999999375e+01
1.934000000000000000e+03,7.404000000000000625e+01
1.934083333333333258e+03,7.404999999999999716e+01
1.934166666666666742e+03,7.406000000000000227e+01
1.934250000000000000e+03,7.423999999999999488e+01
1.934333333333333258e+03,7.429000000000000625e+01
1.934416666666666742e+03,7.421999999999999886e+01
1.934500000000000000e+03,7.414000000000000057e+01
1.934583333333333258e+03,7.400000000000000000e+01
1.934666666666666742e+03,7.390999999999999659e+01
1.934750000000000000e+03,7.381999999999999318e+01
1.934833333333333258e+03,7.375000000000000000e+01
1.934916666666666742e+03,7.373999999999999488e+01
1.935000000000000000e+03,7.381000000000000227e+01
1.935083333333333258e+03,7.385999999999999943e+01
1.935166666666666742e+03,7.393999999999999773e+01
1.935250000000000000e+03,7.403000000000000114e+01
1.935333333333333258e+03,7.410999999999999943e+01
1.935416666666666742e+03,7.418999999999999773e+01
1.935500000000000000e+03,7.423999999999999488e+01
1.935583333333333258e+03,7.415999999999999659e+01
1.935666666666666742e+03,7.404000000000000625e+01
1.935750000000000000e+03,7.392000000000000171e+01
1.935833333333333258e+03,7.387999999999999545e+01
1.935916666666666742e+03,7.387000000000000455e+01
1.936000000000000000e+03,7.384000000000000341e+01
1.936083333333333258e+03,7.378000000000000114e+01
1.936166666666666742e+03,7.398000000000000398e+01
1.936250000000000000e+03,7.445000000000000284e+01
1.936333333333333258e+03,7.453000000000000114e+01
1.936416666666666742e+03,7.448000000000000398e+01
1.936500000000000000e+03,7.437999999999999545e+01
1.936583333333333258e+03,7.423000000000000398e+01
1.936666666666666742e+03,7.415999999999999659e+01
1.936750000000000000e+03,7.407999999999999829e+01
1.936833333333333258e+03,7.406000000000000227e+01
1.936916666666666742e+03,7.400000000000000000e+01
1.937000000000000000e+03,7.414000000000000057e+01
1.937083333333333258e+03,7.434000000000000341e+01
1.937166666666666742e+03,7.439000000000000057e+01
1.937250000000000000e+03,7.446999999999999886e+01
1.937333333333333258e+03,7.470000000000000284e+01
1.937416666666666742e+03,7.476999999999999602e+01
1.937500000000000000e+03,7.476000000000000512e+01
1.937583333333333258e+03,7.468999999999999773e+01
1.937666666666666742e+03,7.454999999999999716e+01
1.937750000000000000e+03,7.440000000000000568e+01
1.937833333333333258e+03,7.440000000000000568e+01
1.937916666666666742e+03,7.434000000000000341e+01
1.938000000000000000e+03,7.428000000000000114e+01
1.938083333333333258e+03,7.437999999999999545e+01
1.938166666666666742e+03,7.454000000000000625e+01
1.938250000000000000e+03,7.470000000000000284e+01
1.938333333333333258e+03,7.473999999999999488e+01
1.938416666666666742e+03,7.471999999999999886e+01
1.938500000000000000e+03,7.465999999999999659e+01
1.938583333333333258e+03,7.464000000000000057e+01
1.938666666666666742e+03,7.451999999999999602e+01
1.938750000000000000e+03,7.445999999999999375e+01
1.938833333333333258e+03,7.435999999999999943e+01
1.938916666666666742e+03,7.426999999999999602e+01
1.939000000000000000e+03,7.423999999999999488e+01
1.939083333333333258e+03,7.426000000000000512e+01
1.939166666666666742e+03,7.442000000000000171e+01
1.939250000000000000e+03,7.468000000000000682e+01
1.939333333333333258e+03,7.479999999999999716e+01
1.939416666666666742e+03,7.478000000000000114e+01
1.939500000000000000e+03,7.473999999999999488e+01
1.939583333333333258e+03,7.465999999999999659e+01
1.939666666666666742e+03,7.451000000000000512e+01
1.939750000000000000e+03,7.437999999999999545e+01
1.939833333333333258e+03,7.426000000000000512e+01
1.939916666666666742e+03,7.418000000000000682e+01
1.940000000000000000e+03,7.412000000000000455e+01
1.940083333333333258e+03,7.407999999999999829e+01
1.940166666666666742e+03,7.407999999999999829e+01
1.940250000000000000e+03,7.437000000000000455e+01
1.940333333333333258e+03,7.462000000000000455e+01
1.940416666666666742e+03,7.473000000000000398e+01
1.940500000000000000e+03,7.475000000000000000e+01
1.940583333333333258e+03,7.465999999999999659e+01
1.940666666666666742e+03,7.454000000000000625e+01
1.940750000000000000e+03,7.442000000000000171e+01
1.940833333333333258e+03,7.435999999999999943e+01
1.940916666666666742e+03,7.437999999999999545e+01
1.941000000000000000e+03,7.450000000000000000e+01
1.941083333333333258e+03,7.451999999999999602e+01
1.941166666666666742e+03,7.453000000000000114e+01
1.941250000000000000e+03,7.462000000000000455e+01
1.941333333333333258e+03,7.459999999999999432e+01
1.941416666666666742e+03,7.453000000000000114e+01
1.941500000000000000e+03,7.445999999999999375e+01
1.941583333333333258e+03,7.437000000000000455e+01
1.941666666666666742e+03,7.428000000000000114e+01
1.941750000000000000e+03,7.418000000000000682e+01
1.941833333333333258e+03,7.415999999999999659e+01
1.941916666666666742e+03,7.414000000000000057e+01
1.942000000000000000e+03,7.414000000000000057e+01
1.942083333333333258e+03,7.414000000000000057e+01
1.942166666666666742e+03,7.429999999999999716e+01
1.942250000000000000e+03,7.457999999999999829e+01
1.942333333333333258e+03,7.470000000000000284e+01
1.942416666666666742e+03,7.479000000000000625e+01
1.942500000000000000e+03,7.473999999999999488e+01
1.942583333333333258e+03,7.468999999999999773e+01
1.942666666666666742e+03,7.459999999999999432e+01
1.942750000000000000e+03,7.451999999999999602e+01
1.942833333333333258e+03,7.450000000000000000e+01
1.942916666666666742e+03,7.450000000000000000e+01
1.943000000000000000e+03,7.464000000000000057e+01
1.943083333333333258e+03,7.471999999999999886e+01
1.943166666666666742e+03,7.489000000000000057e+01
1.943250000000000000e+03,7.506000000000000227e+01
1.943333333333333258e+03,7.532999999999999829e+01
1.943416666666666742e+03,7.559999999999999432e+01
1.943500000000000000e+03,7.554000000000000625e+01
1.943583333333333258e+03,7.543999999999999773e+01
1.943666666666666742e+03,7.529000000000000625e+01
1.943750000000000000e+03,7.509999999999999432e+01
1.943833333333333258e+03,7.506000000000000227e+01
1.943916666666666742e+03,7.493999999999999773e+01
1.944000000000000000e+03,7.479999999999999716e+01
1.944083333333333258e+03,7.471999999999999886e+01
1.944166666666666742e+03,7.471999999999999886e+01
1.944250000000000000e+03,7.487999999999999545e+01
1.944333333333333258e+03,7.506000000000000227e+01
1.944416666666666742e+03,7.512000000000000455e+01
1.944500000000000000e+03,7.510999999999999943e+01
1.944583333333333258e+03,7.500000000000000000e+01
1.944666666666666742e+03,7.487999999999999545e+01
1.944750000000000000e+03,7.473000000000000398e+01
1.944833333333333258e+03,7.459000000000000341e+01
1.944916666666666742e+03,7.454000000000000625e+01
1.945000000000000000e+03,7.453000000000000114e+01
1.945083333333333258e+03,7.454000000000000625e+01
1.945166666666666742e+03,7.476000000000000512e+01
1.945250000000000000e+03,7.504000000000000625e+01
1.945333333333333258e+03,7.521999999999999886e+01
1.945416666666666742e+03,7.534000000000000341e+01
1.945500000000000000e+03,7.532999999999999829e+01
1.945583333333333258e+03,7.523999999999999488e+01
1.945666666666666742e+03,7.512000000000000455e+01
1.945750000000000000e+03,7.521999999999999886e+01
1.945833333333333258e+03,7.518000000000000682e+01
1.945916666666666742e+03,7.520000000000000284e+01
1.946000000000000000e+03,7.515999999999999659e+01
1.946083333333333258e+03,7.509999999999999432e+01
1.946166666666666742e+03,7.520000000000000284e+01
1.946250000000000000e+03,7.515999999999999659e+01
1.946333333333333258e+03,7.510999999999999943e+01
1.946416666666666742e+03,7.512999999999999545e+01
1.946500000000000000e+03,7.509999999999999432e+01
1.946583333333333258e+03,7.498000000000000398e+01
1.946666666666666742e+03,7.484000000000000341e+01
1.946750000000000000e+03,7.476000000000000512e+01
1.946833333333333258e+03,7.471999999999999886e+01
1.946916666666666742e+03,7.465999999999999659e+01
1.947000000000000000e+03,7.468000000000000682e+01
1.947083333333333258e+03,7.478000000000000114e+01
1.947166666666666742e+03,7.479999999999999716e+01
1.947250000000000000e+03,7.506999999999999318e+01
1.947333333333333258e+03,7.528000000000000114e+01
1.947416666666666742e+03,7.562999999999999545e+01
1.947500000000000000e+03,7.565999999999999659e+01
1.947583333333333258e+03,7.557999999999999829e+01
1.947666666666666742e+03,7.540999999999999659e+01
1.947750000000000000e+03,7.518000000000000682e+01
1.947833333333333258e+03,7.501999999999999602e+01
1.947916666666666742e+03,7.493999999999999773e+01
1.948000000000000000e+03,7.485999999999999943e+01
1.948083333333333258e+03,7.484000000000000341e+01
1.948166666666666742e+03,7.501999999999999602e+01
1.948250000000000000e+03,7.531999999999999318e+01
1.948333333333333258e+03,7.542000000000000171e+01
1.948416666666666742e+03,7.545999999999999375e+01
1.948500000000000000e+03,7.537999999999999545e+01
1.948583333333333258e+03,7.523999999999999488e+01
1.948666666666666742e+03,7.504999999999999716e+01
1.948750000000000000e+03,7.487999999999999545e+01
1.948833333333333258e+03,7.478000000000000114e+01
1.948916666666666742e+03,7.471999999999999886e+01
1.949000000000000000e+03,7.473999999999999488e+01
1.949083333333333258e+03,7.484000000000000341e+01
1.949166666666666742e+03,7.493999999999999773e+01
1.949250000000000000e+03,7.503000000000000114e+01
1.949333333333333258e+03,7.506000000000000227e+01
1.949416666666666742e+03,7.498000000000000398e+01
1.949500000000000000e+03,7.484999999999999432e+01
1.949583333333333258e+03,7.470000000000000284e+01
1.949666666666666742e+03,7.456999999999999318e+01
1.949750000000000000e+03,7.448000000000000398e+01
1.949833333333333258e+03,7.435999999999999943e+01
1.949916666666666742e+03,7.434000000000000341e+01
1.950000000000000000e+03,7.451999999999999602e+01
1.950083333333333258e+03,7.468000000000000682e+01
1.950166666666666742e+03,7.478000000000000114e+01
1.950250000000000000e+03,7.509999999999999432e+01
1.950333333333333258e+03,7.517000000000000171e+01
1.950416666666666742e+03,7.515000000000000568e+01
1.950500000000000000e+03,7.509000000000000341e+01
1.950583333333333258e+03,7.498999999999999488e+01
1.950666666666666742e+03,7.487999999999999545e+01
1.950750000000000000e+03,7.478000000000000114e+01
1.950833333333333258e+03,7.473999999999999488e+01
1.950916666666666742e+03,7.481999999999999318e+01
1.951000000000000000e+03,7.489000000000000057e+01
1.951083333333333258e+03,7.498000000000000398e+01
1.951166666666666742e+03,7.518000000000000682e+01
1.951250000000000000e+03,7.546999999999999886e+01
1.951333333333333258e+03,7.562000000000000455e+01
1.951416666666666742e+03,7.559000000000000341e+01
1.951500000000000000e+03,7.556000000000000227e+01
1.951583333333333258e+03,7.539000000000000057e+01
1.951666666666666742e+03,7.523999999999999488e+01
1.951750000000000000e+03,7.506000000000000227e+01
1.951833333333333258e+03,7.498000000000000398e+01
1.951916666666666742e+03,7.500000000000000000e+01
1.952000000000000000e+03,7.509999999999999432e+01
1.952083333333333258e+03,7.526999999999999602e+01
1.952166666666666742e+03,7.537000000000000455e+01
1.952250000000000000e+03,7.562000000000000455e+01
1.952333333333333258e+03,7.571999999999999886e+01
1.952416666666666742e+03,7.576000000000000512e+01
1.952500000000000000e+03,7.564000000000000057e+01
1.952583333333333258e+03,7.548000000000000398e+01
1.952666666666666742e+03,7.531999999999999318e+01
1.952750000000000000e+03,7.515000000000000568e+01
1.952833333333333258e+03,7.498000000000000398e+01
1.952916666666666742e+03,7.498000000000000398e+01
1.953000000000000000e+03,7.493999999999999773e+01
1.953083333333333258e+03,7.493999999999999773e+01
1.953166666666666742e+03,7.500000000000000000e+01
1.953250000000000000e+03,7.517000000000000171e+01
1.953333333333333258e+03,7.529999999999999716e+01
1.953416666666666742e+03,7.534000000000000341e+01
1.953500000000000000e+03,7.523000000000000398e+01
1.953583333333333258e+03,7.512000000000000455e+01
1.953666666666666742e+03,7.498000000000000398e+01
1.953750000000000000e+03,7.481999999999999318e+01
1.953833333333333258e+03,7.468999999999999773e+01
1.953916666666666742e+03,7.465000000000000568e+01
1.954000000000000000e+03,7.462000000000000455e+01
1.954083333333333258e+03,7.468000000000000682e+01
1.954166666666666742e+03,7.489000000000000057e+01
1.954250000000000000e+03,7.509000000000000341e+01
1.954333333333333258e+03,7.531999999999999318e+01
1.954416666666666742e+03,7.529999999999999716e+01
1.954500000000000000e+03,7.518000000000000682e+01
1.954583333333333258e+03,7.501999999999999602e+01
1.954666666666666742e+03,7.492000000000000171e+01
1.954750000000000000e+03,7.490000000000000568e+01
1.954833333333333258e+03,7.492000000000000171e+01
1.954916666666666742e+03,7.493999999999999773e+01
1.955000000000000000e+03,7.501999999999999602e+01
1.955083333333333258e+03,7.498000000000000398e+01
1.955166666666666742e+03,7.518000000000000682e+01
1.955250000000000000e+03,7.543999999999999773e+01
1.955333333333333258e+03,7.548999999999999488e+01
1.955416666666666742e+03,7.542000000000000171e+01
1.955500000000000000e+03,7.526999999999999602e+01
1.955583333333333258e+03,7.514000000000000057e+01
1.955666666666666742e+03,7.498000000000000398e+01
1.955750000000000000e+03,7.493999999999999773e+01
1.955833333333333258e+03,7.498000000000000398e+01
1.955916666666666742e+03,7.490999999999999659e+01
1.956000000000000000e+03,7.478000000000000114e+01
1.956083333333333258e+03,7.468999999999999773e+01
1.956166666666666742e+03,7.476000000000000512e+01
1.956250000000000000e+03,7.495000000000000284e+01
1.956333333333333258e+03,7.523000000000000398e+01
1.956416666666666742e+03,7.529999999999999716e+01
1.956500000000000000e+03,7.520000000000000284e+01
1.956583333333333258e+03,7.506000000000000227e+01
1.956666666666666742e+03,7.498999999999999488e+01
1.956750000000000000e+03,7.481999999999999318e+01
1.956833333333333258e+03,7.468000000000000682e+01
1.956916666666666742e+03,7.459999999999999432e+01
1.957000000000000000e+03,7.454999999999999716e+01
1.957083333333333258e+03,7.456000000000000227e+01
1.957166666666666742e+03,7.460999999999999943e+01
1.957250000000000000e+03,7.470000000000000284e+01
1.957333333333333258e+03,7.478000000000000114e+01
1.957416666666666742e+03,7.484000000000000341e+01
1.957500000000000000e+03,7.487999999999999545e+01
1.957583333333333258e+03,7.478000000000000114e+01
1.957666666666666742e+03,7.465000000000000568e+01
1.957750000000000000e+03,7.450000000000000000e+01
1.957833333333333258e+03,7.437999999999999545e+01
1.957916666666666742e+03,7.437000000000000455e+01
1.958000000000000000e+03,7.442000000000000171e+01
1.958083333333333258e+03,7.437999999999999545e+01
1.958166666666666742e+03,7.445000000000000284e+01
1.958250000000000000e+03,7.454999999999999716e+01
1.958333333333333258e+03,7.459999999999999432e+01
1.958416666666666742e+03,7.459000000000000341e+01
1.958500000000000000e+03,7.454000000000000625e+01
1.958583333333333258e+03,7.445999999999999375e+01
1.958666666666666742e+03,7.439000000000000057e+01
1.958750000000000000e+03,7.431999999999999318e+01
1.958833333333333258e+03,7.425000000000000000e+01
1.958916666666666742e+03,7.418999999999999773e+01
1.959000000000000000e+03,7.415999999999999659e+01
1.959083333333333258e+03,7.429999999999999716e+01
1.959166666666666742e+03,7.445999999999999375e+01
1.959250000000000000e+03,7.479000000000000625e+01
1.959333333333333258e+03,7.485999999999999943e+01
1.959416666666666742e+03,7.479999999999999716e+01
1.959500000000000000e+03,7.468999999999999773e+01
1.959583333333333258e+03,7.451000000000000512e+01
1.959666666666666742e+03,7.434000000000000341e+01
1.959750000000000000e+03,7.425000000000000000e+01
1.959833333333333258e+03,7.421999999999999886e+01
1.959916666666666742e+03,7.431999999999999318e+01
1.960000000000000000e+03,7.445000000000000284e+01
1.960083333333333258e+03,7.456000000000000227e+01
1.960166666666666742e+03,7.459000000000000341e+01
1.960250000000000000e+03,7.487000000000000455e+01
1.960333333333333258e+03,7.510999999999999943e+01
1.960416666666666742e+03,7.514000000000000057e+01
1.960500000000000000e+03,7.500000000000000000e+01
1.960583333333333258e+03,7.479999999999999716e+01
1.960666666666666742e+03,7.460999999999999943e+01
1.960750000000000000e+03,7.450000000000000000e+01
1.960833333333333258e+03,7.448999999999999488e+01
1.960916666666666742e+03,7.443000000000000682e+01
1.961000000000000000e+03,7.432999999999999829e+01
1.961083333333333258e+03,7.423000000000000398e+01
1.961166666666666742e+03,7.443000000000000682e+01
1.961250000000000000e+03,7.465999999999999659e+01
1.961333333333333258e+03,7.493999999999999773e+01
1.961416666666666742e+03,7.500000000000000000e+01
1.961500000000000000e+03,7.495999999999999375e+01
1.961583333333333258e+03,7.481999999999999318e+01
1.961666666666666742e+03,7.468999999999999773e+01
1.961750000000000000e+03,7.451999999999999602e+01
1.961833333333333258e+03,7.440000000000000568e+01
1.961916666666666742e+03,7.437999999999999545e+01
1.962000000000000000e+03,7.432999999999999829e+01
1.962083333333333258e+03,7.426999999999999602e+01
1.962166666666666742e+03,7.431999999999999318e+01
1.962250000000000000e+03,7.462000000000000455e+01
1.962333333333333258e+03,7.484999999999999432e+01
1.962416666666666742e+03,7.493000000000000682e+01
1.962500000000000000e+03,7.487999999999999545e+01
1.962583333333333258e+03,7.484999999999999432e+01
1.962666666666666742e+03,7.473999999999999488e+01
1.962750000000000000e+03,7.468999999999999773e+01
1.962833333333333258e+03,7.462000000000000455e+01
1.962916666666666742e+03,7.459999999999999432e+01
1.963000000000000000e+03,7.448999999999999488e+01
1.963083333333333258e+03,7.432999999999999829e+01
1.963166666666666742e+03,7.431000000000000227e+01
1.963250000000000000e+03,7.465000000000000568e+01
1.963333333333333258e+03,7.492000000000000171e+01
1.963416666666666742e+03,7.506000000000000227e+01
1.963500000000000000e+03,7.501999999999999602e+01
1.963583333333333258e+03,7.495999999999999375e+01
1.963666666666666742e+03,7.479999999999999716e+01
1.963750000000000000e+03,7.457999999999999829e+01
1.963833333333333258e+03,7.440999999999999659e+01
1.963916666666666742e+03,7.432999999999999829e+01
1.964000000000000000e+03,7.418000000000000682e+01
1.964083333333333258e+03,7.401999999999999602e+01
1.964166666666666742e+03,7.401999999999999602e+01
1.964250000000000000e+03,7.426999999999999602e+01
1.964333333333333258e+03,7.454000000000000625e+01
1.964416666666666742e+03,7.467000000000000171e+01
1.964500000000000000e+03,7.468000000000000682e+01
1.964583333333333258e+03,7.456999999999999318e+01
1.964666666666666742e+03,7.443000000000000682e+01
1.964750000000000000e+03,7.420000000000000284e+01
1.964833333333333258e+03,7.400000000000000000e+01
1.964916666666666742e+03,7.385999999999999943e+01
1.965000000000000000e+03,7.382999999999999829e+01
1.965083333333333258e+03,7.387999999999999545e+01
1.965166666666666742e+03,7.404000000000000625e+01
1.965250000000000000e+03,7.425000000000000000e+01
1.965333333333333258e+03,7.451000000000000512e+01
1.965416666666666742e+03,7.462999999999999545e+01
1.965500000000000000e+03,7.470999999999999375e+01
1.965583333333333258e+03,7.465999999999999659e+01
1.965666666666666742e+03,7.459999999999999432e+01
1.965750000000000000e+03,7.454000000000000625e+01
1.965833333333333258e+03,7.451999999999999602e+01
1.965916666666666742e+03,7.457999999999999829e+01
1.966000000000000000e+03,7.456000000000000227e+01
1.966083333333333258e+03,7.453000000000000114e+01
1.966166666666666742e+03,7.465999999999999659e+01
1.966250000000000000e+03,7.473999999999999488e+01
1.966333333333333258e+03,7.479000000000000625e+01
1.966416666666666742e+03,7.490999999999999659e+01
1.966500000000000000e+03,7.490000000000000568e+01
